event_id,event_type,ground_truth_label,Iv_identity_score,Bc_behavioral_score,Nt_network_telemetry_score,Pc_process_integrity_score,Tr_trace_correlation_score,weighted_sum_before_Ra,Ra_anomaly_penalty,final_trust_score_Ts,predicted_label
2738,BENIGN,0,1.0,0.797042,0.92372,1.0,0.0,0.794153,0.1,0.694153,0
2739,OBVIOUS_ATTACK,1,0.0,0.173801,0.221517,0.0,0.0,0.079064,0.7,0.0,1
2740,BENIGN,0,1.0,0.850475,0.930548,1.0,1.0,0.956205,0.0,0.956205,0
2741,BENIGN,0,1.0,0.808937,0.828435,1.0,1.0,0.927474,0.0,0.927474,0
2742,OBVIOUS_ATTACK,1,0.0,0.105415,0.306399,0.0,0.0,0.082363,0.7,0.0,1
2743,OBVIOUS_ATTACK,1,0.0,0.064877,0.320716,1.0,0.0,0.227119,0.55,0.0,1
2744,STEALTH_ATTACK,1,0.0,0.520417,0.693188,0.0,1.0,0.392721,0.35,0.042721,1
2745,BENIGN,0,1.0,0.728518,0.865025,1.0,1.0,0.918709,0.0,0.918709,0
2746,BENIGN,0,1.0,0.895385,0.90957,1.0,1.0,0.960991,0.0,0.960991,0
2747,BENIGN,0,1.0,0.806972,0.893863,1.0,1.0,0.940167,0.0,0.940167,0
2748,STEALTH_ATTACK,1,1.0,0.540494,0.64552,1.0,0.0,0.687203,0.3,0.387203,1
2749,BENIGN,0,1.0,0.782017,0.99722,1.0,1.0,0.955847,0.0,0.955847,0
2750,STEALTH_ATTACK,1,1.0,0.385697,0.739896,1.0,0.0,0.675119,0.1,0.575119,1
2751,BENIGN,0,1.0,0.74009,0.99112,1.0,1.0,0.946242,0.0,0.946242,0
2752,OBVIOUS_ATTACK,1,0.0,0.125357,0.262689,0.0,0.0,0.077609,0.7,0.0,1
2753,STEALTH_ATTACK,1,1.0,0.442482,0.727417,0.0,1.0,0.68398,0.15,0.53398,1
2754,BENIGN,0,1.0,0.813195,0.943469,1.0,1.0,0.951333,0.0,0.951333,0
2755,STEALTH_ATTACK,1,1.0,0.436276,0.797508,0.0,1.0,0.696757,0.15,0.546757,1
2756,BENIGN,0,1.0,0.748132,0.860779,1.0,1.0,0.921782,0.0,0.921782,0
2757,BENIGN,0,1.0,0.890952,0.914631,1.0,1.0,0.961117,0.0,0.961117,0
2758,BENIGN,0,1.0,0.759961,0.914643,1.0,1.0,0.934921,0.0,0.934921,0
2759,BENIGN,0,1.0,0.861283,0.910911,1.0,1.0,0.954439,0.0,0.954439,0
2760,BENIGN,0,1.0,0.974853,0.825327,1.0,1.0,0.960036,0.0,0.960036,0
2761,BENIGN,0,1.0,0.844536,0.944935,1.0,1.0,0.957894,0.0,0.957894,0
2762,BENIGN,0,1.0,0.892305,0.913921,1.0,1.0,0.961245,0.0,0.961245,0
2763,OBVIOUS_ATTACK,1,0.0,0.1577,0.401889,0.0,0.0,0.111918,0.7,0.0,1
2764,BENIGN,0,1.0,0.759005,0.835493,1.0,1.0,0.9189,0.0,0.9189,0
2765,BENIGN,0,1.0,0.861776,0.860914,1.0,1.0,0.944538,0.0,0.944538,0
2766,BENIGN,0,1.0,0.860681,0.873844,1.0,1.0,0.946905,0.0,0.946905,0
2767,OBVIOUS_ATTACK,1,0.0,0.180609,0.368363,0.0,0.0,0.109794,0.7,0.0,1
2768,BENIGN,0,1.0,0.75976,0.905585,1.0,1.0,0.933069,0.0,0.933069,0
2769,BENIGN,0,1.0,0.683978,0.936512,1.0,1.0,0.924098,0.0,0.924098,0
2770,BENIGN,0,1.0,0.850709,0.878459,1.0,1.0,0.945834,0.0,0.945834,0
2771,BENIGN,0,1.0,0.776254,0.917076,0.0,1.0,0.788666,0.15,0.638666,1
2772,BENIGN,0,1.0,0.888819,0.94181,1.0,1.0,0.966126,0.0,0.966126,0
2773,BENIGN,0,1.0,1.0,0.906783,1.0,1.0,0.981357,0.0,0.981357,0
2774,BENIGN,0,1.0,0.913882,0.9036,1.0,1.0,0.963496,0.0,0.963496,0
2775,BENIGN,0,1.0,0.773395,0.921506,1.0,1.0,0.93898,0.0,0.93898,0
2776,BENIGN,0,1.0,0.707607,0.870644,1.0,1.0,0.91565,0.0,0.91565,0
2777,OBVIOUS_ATTACK,1,0.0,0.158703,0.312063,0.0,0.0,0.094153,0.5,0.0,1
2778,STEALTH_ATTACK,1,1.0,0.36057,0.695949,0.0,1.0,0.661304,0.15,0.511304,1
2779,BENIGN,0,1.0,0.832663,0.865676,1.0,1.0,0.939668,0.0,0.939668,0
2780,OBVIOUS_ATTACK,1,0.5,0.243151,0.221505,0.0,0.0,0.242931,0.5,0.0,1
2781,BENIGN,0,0.0,0.873599,0.889656,1.0,1.0,0.652651,0.0,0.652651,0
2782,OBVIOUS_ATTACK,1,0.0,0.127698,0.473302,0.0,0.0,0.1202,0.7,0.0,1
2783,OBVIOUS_ATTACK,1,0.0,0.224055,0.37253,0.0,0.0,0.119317,0.7,0.0,1
2784,STEALTH_ATTACK,1,0.0,0.440164,0.749778,0.0,0.0,0.237989,0.45,0.0,1
2785,BENIGN,0,1.0,0.94798,0.915433,1.0,1.0,0.972683,0.0,0.972683,0
2786,BENIGN,0,1.0,0.90189,0.856067,1.0,0.0,0.801591,0.1,0.701591,0
2787,BENIGN,0,1.0,0.795486,0.945258,1.0,1.0,0.948149,0.0,0.948149,0
2788,BENIGN,0,1.0,0.798443,0.956578,1.0,1.0,0.951004,0.2,0.751004,0
2789,BENIGN,0,1.0,0.848298,0.946527,1.0,1.0,0.958965,0.0,0.958965,0
2790,BENIGN,0,1.0,0.891813,0.878422,1.0,1.0,0.954047,0.0,0.954047,0
2791,OBVIOUS_ATTACK,1,0.0,0.133865,0.512635,0.0,1.0,0.2793,0.6,0.0,1
2792,BENIGN,0,1.0,0.645598,0.88783,1.0,1.0,0.906685,0.0,0.906685,0
2793,BENIGN,0,1.0,0.767883,0.931259,1.0,1.0,0.939828,0.0,0.939828,0
2794,OBVIOUS_ATTACK,1,0.0,0.080712,0.24683,0.0,0.0,0.065508,0.7,0.0,1
2795,BENIGN,0,1.0,0.840782,1.0,1.0,1.0,0.968156,0.0,0.968156,0
2796,STEALTH_ATTACK,1,0.0,0.73,0.753193,0.0,0.0,0.296639,0.4,0.0,1
2797,BENIGN,0,1.0,0.826281,0.856362,1.0,1.0,0.936529,0.0,0.936529,0
2798,STEALTH_ATTACK,1,0.0,0.661236,0.790186,1.0,1.0,0.590284,0.0,0.590284,1
2799,BENIGN,0,1.0,0.846613,0.912038,1.0,1.0,0.95173,0.0,0.95173,0
2800,BENIGN,0,1.0,0.910104,0.954715,1.0,1.0,0.972964,0.0,0.972964,0
2801,BENIGN,0,1.0,0.799327,0.969604,1.0,1.0,0.953786,0.0,0.953786,0
2802,BENIGN,0,1.0,0.818501,0.921472,1.0,1.0,0.947995,0.0,0.947995,0
2803,BENIGN,0,1.0,0.820424,0.9533,1.0,1.0,0.954745,0.0,0.954745,0
2804,OBVIOUS_ATTACK,1,0.0,0.068541,0.51956,0.0,0.0,0.11762,0.7,0.0,1
2805,BENIGN,0,1.0,0.760788,0.885109,1.0,1.0,0.929179,0.0,0.929179,0
2806,BENIGN,0,1.0,0.804048,0.849394,1.0,1.0,0.930688,0.0,0.930688,0
2807,BENIGN,0,1.0,0.718526,0.93853,1.0,1.0,0.931411,0.0,0.931411,0
2808,STEALTH_ATTACK,1,1.0,0.620816,0.718092,1.0,0.0,0.717782,0.2,0.517782,1
2809,BENIGN,0,1.0,0.779951,0.834833,1.0,1.0,0.922957,0.0,0.922957,0
2810,BENIGN,0,1.0,0.811445,0.919811,1.0,1.0,0.946251,0.0,0.946251,0
2811,BENIGN,0,1.0,0.825372,0.920445,1.0,1.0,0.949163,0.0,0.949163,0
2812,STEALTH_ATTACK,1,0.0,0.682013,0.698892,0.0,0.0,0.276181,0.25,0.026181,1
2813,OBVIOUS_ATTACK,1,0.0,0.113349,0.44533,0.0,0.0,0.111736,0.7,0.0,1
2814,BENIGN,0,1.0,0.843649,0.927771,1.0,1.0,0.954284,0.0,0.954284,0
2815,BENIGN,0,1.0,0.805228,0.964633,1.0,1.0,0.953972,0.0,0.953972,0
2816,BENIGN,0,1.0,0.935548,0.85275,1.0,1.0,0.95766,0.0,0.95766,0
2817,BENIGN,0,1.0,0.783591,0.809283,1.0,1.0,0.918575,0.0,0.918575,0
2818,BENIGN,0,1.0,0.850281,0.878344,1.0,1.0,0.945725,0.0,0.945725,0
2819,STEALTH_ATTACK,1,0.0,0.513085,0.739538,1.0,0.0,0.400525,0.1,0.300525,1
2820,BENIGN,0,1.0,0.787584,0.92968,1.0,1.0,0.943453,0.0,0.943453,0
2821,BENIGN,0,1.0,0.868778,0.961953,1.0,1.0,0.966146,0.0,0.966146,0
2822,STEALTH_ATTACK,1,0.0,0.564381,0.742586,1.0,1.0,0.561393,0.2,0.361393,1
2823,BENIGN,0,1.0,0.8213,0.914086,1.0,1.0,0.947077,0.0,0.947077,0
2824,BENIGN,0,1.0,0.773846,0.925698,1.0,1.0,0.939909,0.0,0.939909,0
2825,STEALTH_ATTACK,1,1.0,0.627698,0.769459,1.0,1.0,0.879431,0.0,0.879431,0
2826,BENIGN,0,1.0,0.757577,0.890349,1.0,1.0,0.929585,0.0,0.929585,0
2827,OBVIOUS_ATTACK,1,0.0,0.183118,0.446723,0.0,0.0,0.125968,0.7,0.0,1
2828,BENIGN,0,1.0,0.853237,0.961408,1.0,1.0,0.962929,0.0,0.962929,0
2829,BENIGN,0,1.0,0.851004,0.885679,1.0,1.0,0.947337,0.0,0.947337,0
2830,BENIGN,0,1.0,0.828598,0.861554,1.0,1.0,0.93803,0.0,0.93803,0
2831,STEALTH_ATTACK,1,0.5,0.627448,0.707935,1.0,0.0,0.567077,0.45,0.117077,1
2832,BENIGN,0,1.0,0.798084,0.882459,1.0,1.0,0.936109,0.0,0.936109,0
2833,OBVIOUS_ATTACK,1,0.0,0.132244,0.244559,0.0,0.0,0.075361,0.55,0.0,1
2834,BENIGN,0,1.0,0.885719,0.965416,1.0,1.0,0.970227,0.0,0.970227,0
2835,BENIGN,0,1.0,0.923001,0.908087,1.0,1.0,0.966218,0.0,0.966218,0
2836,BENIGN,0,1.0,0.850074,0.928441,1.0,1.0,0.955703,0.0,0.955703,0
2837,BENIGN,0,1.0,0.771889,0.907607,1.0,1.0,0.935899,0.0,0.935899,0
2838,BENIGN,0,1.0,0.676705,0.912695,1.0,1.0,0.91788,0.0,0.91788,0
2839,BENIGN,0,1.0,0.866335,0.955815,1.0,1.0,0.96443,0.0,0.96443,0
2840,BENIGN,0,1.0,0.928316,0.890693,1.0,1.0,0.963802,0.0,0.963802,0
2841,STEALTH_ATTACK,1,0.5,0.601457,0.791631,1.0,0.0,0.578618,0.25,0.328618,1
2842,BENIGN,0,1.0,0.799523,0.846523,1.0,1.0,0.929209,0.0,0.929209,0
2843,BENIGN,0,1.0,0.945175,0.902133,1.0,1.0,0.969462,0.0,0.969462,0
2844,OBVIOUS_ATTACK,1,0.0,0.158738,0.2949,0.0,0.0,0.090728,0.7,0.0,1
2845,BENIGN,0,1.0,0.774065,0.900368,1.0,1.0,0.934887,0.0,0.934887,0
2846,BENIGN,0,1.0,0.801481,0.970634,1.0,1.0,0.954423,0.0,0.954423,0
2847,OBVIOUS_ATTACK,1,0.0,0.237698,0.257017,0.0,0.0,0.098943,0.7,0.0,1
2848,BENIGN,0,1.0,0.829681,0.967125,1.0,1.0,0.959361,0.0,0.959361,0
2849,OBVIOUS_ATTACK,1,0.0,0.162146,0.265204,0.0,0.0,0.08547,0.7,0.0,1
2850,BENIGN,0,1.0,0.918173,0.873443,1.0,1.0,0.958323,0.0,0.958323,0
2851,BENIGN,0,1.0,0.850967,0.915839,1.0,1.0,0.953361,0.0,0.953361,0
2852,BENIGN,0,1.0,0.873267,0.865666,1.0,1.0,0.947786,0.0,0.947786,0
2853,BENIGN,0,1.0,0.800473,0.869458,1.0,1.0,0.933986,0.0,0.933986,0
2854,BENIGN,0,1.0,0.883426,0.889559,1.0,1.0,0.954597,0.0,0.954597,0
2855,BENIGN,0,1.0,0.850438,0.916478,1.0,1.0,0.953383,0.0,0.953383,0
2856,STEALTH_ATTACK,1,1.0,0.497587,0.838,1.0,1.0,0.867117,0.0,0.867117,0
2857,BENIGN,0,1.0,0.758208,0.779778,1.0,1.0,0.907597,0.2,0.707597,0
2858,BENIGN,0,1.0,0.902317,0.894631,1.0,1.0,0.95939,0.0,0.95939,0
2859,BENIGN,0,1.0,0.753294,0.89672,1.0,1.0,0.930003,0.0,0.930003,0
2860,BENIGN,0,1.0,0.939979,0.918272,1.0,1.0,0.97165,0.0,0.97165,0
2861,OBVIOUS_ATTACK,1,0.0,0.074197,0.345812,0.0,0.0,0.084002,0.7,0.0,1
2862,STEALTH_ATTACK,1,0.5,0.644787,0.820437,1.0,1.0,0.743045,0.15,0.593045,1
2863,BENIGN,0,1.0,0.793954,0.853107,1.0,1.0,0.929412,0.0,0.929412,0
2864,OBVIOUS_ATTACK,1,0.0,0.029999,0.234161,1.0,0.0,0.202832,0.55,0.0,1
2865,BENIGN,0,1.0,0.814444,0.885765,1.0,0.0,0.790042,0.1,0.690042,0
2866,STEALTH_ATTACK,1,0.0,0.506941,0.760951,1.0,0.0,0.403579,0.1,0.303579,1
2867,OBVIOUS_ATTACK,1,0.0,0.24891,0.304146,0.0,0.0,0.110611,0.7,0.0,1
2868,BENIGN,0,1.0,0.926476,0.848338,1.0,1.0,0.954963,0.0,0.954963,0
2869,BENIGN,0,1.0,0.814889,0.951764,1.0,1.0,0.95333,0.0,0.95333,0
2870,OBVIOUS_ATTACK,1,0.0,0.067244,0.293781,0.0,0.0,0.072205,0.7,0.0,1
2871,BENIGN,0,1.0,0.848384,0.826372,1.0,1.0,0.934951,0.0,0.934951,0
2872,BENIGN,0,1.0,0.738338,0.977944,1.0,1.0,0.943256,0.0,0.943256,0
2873,BENIGN,0,1.0,0.889843,0.819223,1.0,1.0,0.941813,0.2,0.741813,0
2874,OBVIOUS_ATTACK,1,0.5,0.148759,0.374024,0.0,0.0,0.254557,0.7,0.0,1
2875,BENIGN,0,1.0,0.777635,0.90005,1.0,1.0,0.935537,0.0,0.935537,0
2876,BENIGN,0,1.0,0.81182,0.937576,1.0,1.0,0.949879,0.0,0.949879,0
2877,STEALTH_ATTACK,1,1.0,0.533651,0.722577,1.0,1.0,0.851246,0.0,0.851246,0
2878,BENIGN,0,1.0,0.796104,0.934272,1.0,1.0,0.946075,0.0,0.946075,0
2879,BENIGN,0,0.0,0.869265,0.946337,1.0,1.0,0.66312,0.0,0.66312,0
2880,BENIGN,0,1.0,0.802182,0.945981,1.0,1.0,0.949633,0.0,0.949633,0
2881,STEALTH_ATTACK,1,1.0,0.450287,0.828901,0.0,0.0,0.555838,0.25,0.305838,1
2882,BENIGN,0,1.0,0.88829,0.844087,1.0,1.0,0.946475,0.0,0.946475,0
2883,BENIGN,0,1.0,0.872652,0.930549,1.0,1.0,0.96064,0.0,0.96064,0
2884,BENIGN,0,1.0,0.81897,0.968509,1.0,1.0,0.957496,0.0,0.957496,0
2885,BENIGN,0,1.0,0.834825,0.938868,1.0,1.0,0.954739,0.0,0.954739,0
2886,BENIGN,0,1.0,0.91565,0.934235,1.0,1.0,0.969977,0.0,0.969977,0
2887,BENIGN,0,1.0,0.874065,0.917137,1.0,1.0,0.95824,0.0,0.95824,0
2888,BENIGN,0,1.0,0.781104,0.902154,1.0,1.0,0.936651,0.0,0.936651,0
2889,STEALTH_ATTACK,1,0.0,0.556393,0.744384,0.0,1.0,0.410155,0.15,0.260155,1
2890,OBVIOUS_ATTACK,1,0.0,0.139571,0.2365,0.0,1.0,0.225214,0.6,0.0,1
2891,BENIGN,0,0.0,0.729221,0.846613,1.0,1.0,0.615167,0.0,0.615167,1
2892,STEALTH_ATTACK,1,1.0,0.530253,0.656403,0.0,0.0,0.537331,0.45,0.087331,1
2893,BENIGN,0,1.0,0.814666,0.957088,1.0,1.0,0.954351,0.0,0.954351,0
2894,BENIGN,0,1.0,0.793204,0.949783,1.0,1.0,0.948597,0.0,0.948597,0
2895,BENIGN,0,1.0,0.847814,0.938135,1.0,1.0,0.95719,0.0,0.95719,0
2896,OBVIOUS_ATTACK,1,0.0,0.145533,0.323993,0.0,0.0,0.093905,0.7,0.0,1
2897,BENIGN,0,1.0,0.866113,0.937227,1.0,1.0,0.960668,0.0,0.960668,0
2898,BENIGN,0,1.0,0.853006,0.914265,1.0,1.0,0.953454,0.0,0.953454,0
2899,BENIGN,0,1.0,0.841977,0.910134,1.0,1.0,0.950422,0.0,0.950422,0
2900,OBVIOUS_ATTACK,1,0.5,0.20504,0.304611,0.0,0.0,0.25193,0.7,0.0,1
2901,BENIGN,0,1.0,0.874067,0.876088,1.0,1.0,0.950031,0.0,0.950031,0
2902,BENIGN,0,1.0,0.790328,0.918884,1.0,0.0,0.791842,0.1,0.691842,0
2903,BENIGN,0,1.0,0.828687,0.9298,1.0,1.0,0.951697,0.0,0.951697,0
2904,BENIGN,0,1.0,0.899851,0.851387,1.0,1.0,0.950248,0.0,0.950248,0
2905,BENIGN,0,1.0,0.703691,0.905908,1.0,1.0,0.92192,0.0,0.92192,0
2906,BENIGN,0,1.0,0.86875,0.879687,1.0,1.0,0.949687,0.0,0.949687,0
2907,BENIGN,0,1.0,0.814694,0.932022,1.0,1.0,0.949343,0.0,0.949343,0
2908,BENIGN,0,1.0,0.75779,0.997161,1.0,1.0,0.95099,0.0,0.95099,0
2909,BENIGN,0,1.0,0.877084,0.900069,1.0,1.0,0.955431,0.0,0.955431,0
2910,BENIGN,0,1.0,0.865125,0.884202,1.0,1.0,0.949865,0.0,0.949865,0
2911,BENIGN,0,1.0,0.834019,0.937197,1.0,1.0,0.954243,0.0,0.954243,0
2912,BENIGN,0,1.0,0.871883,0.95313,1.0,1.0,0.965003,0.0,0.965003,0
2913,STEALTH_ATTACK,1,0.0,0.562078,0.754878,1.0,0.0,0.413391,0.45,0.0,1
2914,BENIGN,0,1.0,0.701365,0.914566,1.0,1.0,0.923186,0.0,0.923186,0
2915,BENIGN,0,1.0,0.839207,0.950157,1.0,1.0,0.957873,0.0,0.957873,0
2916,STEALTH_ATTACK,1,1.0,0.507294,0.789567,1.0,0.0,0.709372,0.3,0.409372,1
2917,OBVIOUS_ATTACK,1,0.0,0.179408,0.371766,0.0,0.0,0.110235,0.7,0.0,1
2918,STEALTH_ATTACK,1,0.0,0.392576,0.761397,0.0,0.0,0.230795,0.25,0.0,1
2919,BENIGN,0,1.0,0.751999,0.937225,1.0,1.0,0.937845,0.0,0.937845,0
2920,BENIGN,0,1.0,0.871098,0.889065,1.0,1.0,0.952032,0.0,0.952032,0
2921,BENIGN,0,1.0,0.832098,0.880689,1.0,1.0,0.942557,0.0,0.942557,0
2922,BENIGN,0,1.0,0.804717,0.953977,1.0,1.0,0.951739,0.0,0.951739,0
2923,BENIGN,0,1.0,0.838994,0.925832,1.0,1.0,0.952965,0.0,0.952965,0
2924,BENIGN,0,1.0,0.800156,0.913734,1.0,1.0,0.942778,0.0,0.942778,0
2925,BENIGN,0,1.0,0.98001,0.93446,1.0,1.0,0.982894,0.0,0.982894,0
2926,BENIGN,0,1.0,0.805554,0.932168,1.0,1.0,0.947544,0.0,0.947544,0
2927,BENIGN,0,0.0,0.801156,0.928184,1.0,1.0,0.645868,0.0,0.645868,1
2928,STEALTH_ATTACK,1,0.0,0.539812,0.670867,1.0,1.0,0.542136,0.2,0.342136,1
2929,BENIGN,0,1.0,0.844376,0.917839,1.0,1.0,0.952443,0.0,0.952443,0
2930,OBVIOUS_ATTACK,1,0.0,0.089283,0.33882,1.0,0.0,0.235621,0.55,0.0,1
2931,BENIGN,0,1.0,0.786933,0.906217,1.0,1.0,0.93863,0.0,0.93863,0
2932,BENIGN,0,1.0,0.857739,0.923269,1.0,1.0,0.956202,0.0,0.956202,0
2933,OBVIOUS_ATTACK,1,0.0,0.115647,0.367202,0.0,0.0,0.09657,0.7,0.0,1
2934,BENIGN,0,1.0,0.840528,0.935831,1.0,1.0,0.955272,0.0,0.955272,0
2935,STEALTH_ATTACK,1,1.0,0.486206,0.717743,1.0,1.0,0.84079,0.0,0.84079,0
2936,BENIGN,0,1.0,0.980973,0.925555,1.0,1.0,0.981306,0.0,0.981306,0
2937,BENIGN,0,1.0,0.759064,0.901597,1.0,1.0,0.932132,0.0,0.932132,0
2938,BENIGN,0,1.0,0.844728,0.918473,1.0,1.0,0.95264,0.0,0.95264,0
2939,BENIGN,0,0.5,0.664312,0.820307,1.0,1.0,0.746924,0.15,0.596924,1
2940,BENIGN,0,1.0,0.886197,0.85975,1.0,1.0,0.949189,0.0,0.949189,0
2941,BENIGN,0,1.0,0.946108,0.869309,1.0,1.0,0.963084,0.0,0.963084,0
2942,BENIGN,0,1.0,0.740506,0.859212,1.0,1.0,0.919944,0.0,0.919944,0
2943,BENIGN,0,1.0,0.80391,0.872799,1.0,1.0,0.935342,0.0,0.935342,0
2944,BENIGN,0,1.0,0.610916,0.886056,1.0,1.0,0.899394,0.0,0.899394,0
2945,BENIGN,0,1.0,0.87085,0.909897,1.0,1.0,0.956149,0.0,0.956149,0
2946,BENIGN,0,1.0,0.822799,0.907649,1.0,1.0,0.94609,0.0,0.94609,0
2947,BENIGN,0,1.0,0.88501,0.946342,1.0,1.0,0.96627,0.0,0.96627,0
2948,BENIGN,0,1.0,0.808241,0.938526,1.0,1.0,0.949353,0.0,0.949353,0
2949,BENIGN,0,1.0,0.941671,0.875796,1.0,1.0,0.963493,0.0,0.963493,0
2950,BENIGN,0,1.0,0.782379,0.911759,1.0,1.0,0.938828,0.0,0.938828,0
2951,BENIGN,0,1.0,0.939541,0.897263,1.0,1.0,0.967361,0.0,0.967361,0
2952,BENIGN,0,1.0,0.861902,0.95007,1.0,1.0,0.962394,0.0,0.962394,0
2953,BENIGN,0,1.0,0.748339,0.968237,1.0,1.0,0.943315,0.0,0.943315,0
2954,OBVIOUS_ATTACK,1,0.0,0.052069,0.25937,0.0,0.0,0.062288,0.5,0.0,1
2955,BENIGN,0,1.0,0.773722,0.962277,1.0,1.0,0.9472,0.0,0.9472,0
2956,BENIGN,0,1.0,0.928302,0.937439,1.0,1.0,0.973148,0.0,0.973148,0
2957,BENIGN,0,1.0,0.784127,0.877924,1.0,1.0,0.93241,0.0,0.93241,0
2958,BENIGN,0,1.0,0.759425,0.947731,1.0,1.0,0.941431,0.0,0.941431,0
2959,BENIGN,0,1.0,0.77676,0.892334,1.0,1.0,0.933819,0.0,0.933819,0
2960,BENIGN,0,1.0,0.974495,0.927332,1.0,1.0,0.980365,0.0,0.980365,0
2961,OBVIOUS_ATTACK,1,0.0,0.201759,0.360022,0.0,0.0,0.112356,0.7,0.0,1
2962,BENIGN,0,1.0,0.872669,0.903524,1.0,1.0,0.955239,0.0,0.955239,0
2963,BENIGN,0,1.0,0.946376,0.936824,1.0,1.0,0.97664,0.0,0.97664,0
2964,BENIGN,0,1.0,0.708135,0.8807,1.0,1.0,0.917767,0.0,0.917767,0
2965,OBVIOUS_ATTACK,1,0.0,0.088736,0.076011,0.0,0.0,0.03295,0.7,0.0,1
2966,BENIGN,0,1.0,0.875219,0.872392,0.0,1.0,0.799522,0.15,0.649522,1
2967,OBVIOUS_ATTACK,1,0.0,0.162184,0.377017,1.0,0.0,0.25784,0.55,0.0,1
2968,BENIGN,0,1.0,0.837763,0.944566,1.0,1.0,0.956466,0.0,0.956466,0
2969,OBVIOUS_ATTACK,1,0.0,0.111647,0.389836,0.0,0.0,0.100296,0.7,0.0,1
2970,BENIGN,0,1.0,0.745356,1.0,1.0,1.0,0.949071,0.0,0.949071,0
2971,BENIGN,0,1.0,0.868068,0.858026,1.0,1.0,0.945219,0.0,0.945219,0
2972,BENIGN,0,1.0,0.823199,0.975597,1.0,0.0,0.809759,0.1,0.709759,0
2973,BENIGN,0,1.0,0.949462,0.968917,1.0,1.0,0.983676,0.0,0.983676,0
2974,BENIGN,0,1.0,0.892788,0.956716,1.0,1.0,0.969901,0.0,0.969901,0
2975,BENIGN,0,1.0,0.8636,0.929819,1.0,1.0,0.958684,0.0,0.958684,0
2976,BENIGN,0,1.0,0.859625,1.0,1.0,1.0,0.971925,0.0,0.971925,0
2977,BENIGN,0,1.0,0.775098,0.96171,1.0,1.0,0.947362,0.0,0.947362,0
2978,BENIGN,0,1.0,0.852769,0.953094,1.0,1.0,0.961173,0.0,0.961173,0
2979,STEALTH_ATTACK,1,0.5,0.497109,0.706992,1.0,1.0,0.69082,0.35,0.34082,1
2980,BENIGN,0,1.0,0.897785,0.891316,1.0,1.0,0.95782,0.0,0.95782,0
2981,BENIGN,0,1.0,0.77595,0.903138,1.0,1.0,0.935817,0.0,0.935817,0
2982,BENIGN,0,1.0,0.83882,1.0,1.0,1.0,0.967764,0.0,0.967764,0
2983,BENIGN,0,1.0,0.790001,0.905432,1.0,1.0,0.939087,0.0,0.939087,0
2984,BENIGN,0,1.0,0.857748,0.919262,1.0,1.0,0.955402,0.0,0.955402,0
2985,OBVIOUS_ATTACK,1,0.5,0.14018,0.412512,0.0,0.0,0.260538,0.7,0.0,1
2986,BENIGN,0,0.0,0.816426,0.891051,1.0,1.0,0.641495,0.0,0.641495,1
2987,BENIGN,0,1.0,0.872034,0.902796,1.0,1.0,0.954966,0.0,0.954966,0
2988,BENIGN,0,1.0,0.930931,0.857896,1.0,1.0,0.957765,0.0,0.957765,0
2989,BENIGN,0,1.0,0.797516,0.931739,1.0,1.0,0.945851,0.0,0.945851,0
2990,BENIGN,0,0.0,0.857943,0.912368,1.0,1.0,0.654062,0.0,0.654062,0
2991,BENIGN,0,1.0,0.819227,0.9284,1.0,1.0,0.949525,0.0,0.949525,0
2992,BENIGN,0,1.0,0.852663,0.944966,1.0,1.0,0.959526,0.0,0.959526,0
2993,BENIGN,0,1.0,0.811257,0.917858,1.0,1.0,0.945823,0.0,0.945823,0
2994,BENIGN,0,1.0,0.775802,0.908577,1.0,1.0,0.936876,0.0,0.936876,0
2995,BENIGN,0,1.0,0.854238,0.893232,1.0,1.0,0.949494,0.0,0.949494,0
2996,BENIGN,0,1.0,0.894161,0.904046,1.0,1.0,0.959641,0.0,0.959641,0
2997,BENIGN,0,1.0,0.783143,0.976034,1.0,1.0,0.951835,0.0,0.951835,0
2998,OBVIOUS_ATTACK,1,0.5,0.304197,0.333731,0.0,0.0,0.277586,0.7,0.0,1
2999,BENIGN,0,1.0,0.906285,0.877452,1.0,1.0,0.956747,0.0,0.956747,0
3000,STEALTH_ATTACK,1,1.0,0.548564,0.782217,1.0,0.0,0.716156,0.3,0.416156,1
3001,OBVIOUS_ATTACK,1,0.0,0.203603,0.275357,0.0,0.0,0.095792,0.55,0.0,1
3002,STEALTH_ATTACK,1,0.5,0.512814,0.72628,1.0,1.0,0.697819,0.35,0.347819,1
3003,OBVIOUS_ATTACK,1,0.0,0.075091,0.294809,0.0,0.0,0.07398,0.55,0.0,1
3004,BENIGN,0,1.0,0.816706,0.877009,1.0,1.0,0.938743,0.0,0.938743,0
3005,OBVIOUS_ATTACK,1,0.0,0.17086,0.365099,0.0,0.0,0.107192,0.7,0.0,1
3006,BENIGN,0,1.0,0.817723,0.919242,1.0,1.0,0.947393,0.0,0.947393,0
3007,BENIGN,0,1.0,1.0,0.973354,1.0,1.0,0.994671,0.0,0.994671,0
3008,BENIGN,0,1.0,0.949826,0.840065,1.0,1.0,0.957978,0.0,0.957978,0
3009,BENIGN,0,1.0,0.839045,0.972834,1.0,1.0,0.962376,0.0,0.962376,0
3010,BENIGN,0,1.0,0.764916,0.882911,1.0,1.0,0.929566,0.0,0.929566,0
3011,BENIGN,0,1.0,0.803203,0.900733,1.0,1.0,0.940787,0.0,0.940787,0
