event_id,log_message,trust_score,identity_valid,runtime_anomaly,trace_path_consistent,invocation_frequency,namespace_violation,process_anomaly,connection_score,ground_truth_label,event_type
3103,UNAUTHORIZED: Token replay detected from unknown source,0.107205,False,True,False,32.047033,True,True,0.097238,1,OBVIOUS_ATTACK
3104,Metric exported to prometheus endpoint,0.847497,True,False,True,1.171075,False,False,0.91173,0,BENIGN
3105,Connection established to downstream service,0.825587,True,False,True,3.289353,False,False,0.893892,0,BENIGN
3106,gRPC call to payment-service returned 200,0.904393,True,False,True,1.426877,False,False,0.716481,0,BENIGN
3107,Service identity mismatch detected - request blocked,0.197987,False,True,False,31.127031,True,True,0.059682,1,OBVIOUS_ATTACK
3108,Cache miss - fetching from upstream,0.566764,True,False,False,6.129559,False,False,0.460976,1,STEALTH_ATTACK
3109,Health check passed for pod user-profile-7f4d,0.890244,True,False,True,3.3664,False,False,0.754653,0,BENIGN
3110,Service identity mismatch detected - request blocked,0.039072,False,True,False,21.271861,True,True,0.290058,1,OBVIOUS_ATTACK
3111,Request forwarded to user-profile-service,0.912367,True,False,True,3.441078,False,False,0.794218,0,BENIGN
3112,Cache miss - fetching from upstream,0.438759,True,False,True,5.911642,True,False,0.502195,1,STEALTH_ATTACK
3113,Service request processed successfully,0.977908,True,False,True,3.475769,False,False,0.885726,0,BENIGN
3114,Database query executed in 12ms,0.783045,True,False,True,2.036192,False,False,0.800732,0,BENIGN
3115,Security policy violation: cross-boundary access rejected,0.316231,True,True,False,22.504175,True,True,0.182958,1,OBVIOUS_ATTACK
3116,Metric exported to prometheus endpoint,0.877566,True,False,True,0.957862,False,False,0.949189,0,BENIGN
3117,gRPC call to payment-service returned 200,0.844208,True,False,True,1.321435,False,False,0.854637,0,BENIGN
3118,Metric exported to prometheus endpoint,0.872411,True,False,True,3.441767,False,False,0.958389,0,BENIGN
3119,Request forwarded to user-profile-service,0.69374,True,False,True,3.270009,False,False,0.885753,0,BENIGN
3120,ALERT: Privilege escalation attempt detected in container,0.146436,True,True,False,28.728315,True,True,0.197179,1,OBVIOUS_ATTACK
3121,Cache hit for request id 8821,0.861276,True,False,True,1.896736,False,False,0.87125,0,BENIGN
3122,Database query executed in 12ms,0.882217,True,False,True,3.85649,False,False,0.93761,0,BENIGN
3123,TLS handshake completed successfully,0.84629,True,False,True,3.838171,False,False,0.764743,0,BENIGN
3124,gRPC call to payment-service returned 200,0.837231,True,False,True,2.112297,False,False,0.81559,0,BENIGN
3125,Cache hit for request id 8821,0.808993,True,False,True,2.356375,False,False,0.812732,0,BENIGN
3126,Request processed in 23ms,0.795769,True,False,True,2.917971,False,False,0.805368,0,BENIGN
3127,Replay attack detected: token already consumed,0.306943,False,True,False,30.379323,True,True,0.044731,1,OBVIOUS_ATTACK
3128,Cache hit for request id 8821,0.799797,True,False,True,1.517216,False,False,0.825881,0,BENIGN
3129,Rejected request: unknown service identity presented,0.177754,False,True,False,15.893196,True,True,0.01715,1,OBVIOUS_ATTACK
3130,Authentication failure: invalid payload structure detected,0.12822,False,True,False,31.856688,True,True,0.099133,1,OBVIOUS_ATTACK
3131,Token validated for service account payment-svc,0.746823,True,False,True,2.89599,False,False,1.0,0,BENIGN
3132,gRPC call to payment-service returned 200,0.754854,True,False,True,2.224532,False,False,0.872522,0,BENIGN
3133,Security policy violation: cross-boundary access rejected,0.157101,False,True,False,50.040636,True,True,0.181315,1,OBVIOUS_ATTACK
3134,gRPC call completed with status 200,0.405285,False,False,True,6.376408,False,True,0.474371,1,STEALTH_ATTACK
3135,ALERT: Privilege escalation attempt detected in container,0.248337,False,True,False,22.710515,False,True,0.207608,1,OBVIOUS_ATTACK
3136,Metric exported to prometheus endpoint,0.688795,False,False,True,0.967706,False,False,0.893059,0,BENIGN
3137,Service request processed successfully,0.926559,True,False,True,1.675875,False,False,0.998052,0,BENIGN
3138,Token validated for service request,0.647105,True,True,False,5.707338,False,False,0.391823,1,STEALTH_ATTACK
3139,Service request processed successfully,0.807415,True,False,True,2.974024,False,False,0.838849,0,BENIGN
3140,Service request processed successfully,0.94349,True,False,True,2.490465,False,False,0.81564,0,BENIGN
3141,Cache hit for request id 8821,0.91387,True,False,True,2.153974,False,False,0.922895,0,BENIGN
3142,UNAUTHORIZED: Token replay detected from unknown source,0.150946,False,True,False,18.448372,True,False,0.24377,1,OBVIOUS_ATTACK
3143,Connection established to downstream service,0.838784,True,False,True,2.237559,False,False,0.798642,0,BENIGN
3144,Request forwarded to user-profile-service,0.861405,True,True,True,2.38139,False,False,0.835186,0,BENIGN
3145,Service request processed successfully,0.832095,True,False,True,3.240099,False,False,0.817022,0,BENIGN
3146,Connection established to downstream service,0.869725,True,False,True,1.648498,False,False,0.96317,0,BENIGN
3147,Health check passed for pod user-profile-7f4d,0.867167,True,False,True,2.139665,False,False,0.80152,0,BENIGN
3148,Connection established to downstream service,0.794534,True,False,True,2.081355,False,False,0.847936,0,BENIGN
3149,Cache miss - fetching from upstream,0.606559,True,False,True,6.902939,True,True,0.497599,1,STEALTH_ATTACK
3150,gRPC call to payment-service returned 200,0.997065,True,False,True,2.542707,False,False,0.873967,0,BENIGN
3151,Token validated for service account payment-svc,0.789863,True,False,True,3.430248,False,True,0.786389,0,BENIGN
3152,TLS handshake completed successfully,0.899128,True,False,True,1.269063,False,False,0.8581,0,BENIGN
3153,Service mesh routing applied to request,0.701209,True,False,True,1.899179,False,False,0.892682,0,BENIGN
3154,Namespace policy check passed,0.792745,True,False,True,2.226938,False,False,0.829191,0,BENIGN
3155,Namespace policy check passed,0.883689,True,False,True,1.688271,False,False,0.815466,0,BENIGN
3156,User authentication completed for service account order-svc,0.859572,True,False,True,2.240815,False,False,0.864288,0,BENIGN
3157,Service mesh routing applied to request,0.860741,True,False,True,2.351112,False,False,0.813827,0,BENIGN
3158,Health check passed for pod user-profile-7f4d,0.828756,True,False,True,1.130851,False,False,0.860702,0,BENIGN
3159,Metric exported to prometheus endpoint,0.836797,True,False,True,3.118673,False,False,0.800364,0,BENIGN
3160,Authentication failure: invalid payload structure detected,0.122237,False,True,False,37.821637,True,True,0.123234,1,OBVIOUS_ATTACK
3161,Security policy violation: cross-boundary access rejected,0.00019,False,True,False,15.952286,False,True,0.149827,1,OBVIOUS_ATTACK
3162,Cache hit for request id 8821,0.877843,True,False,True,4.640721,False,False,0.938382,0,BENIGN
3163,Cache hit for request id 8821,0.801608,True,False,True,2.032963,False,False,0.841387,0,BENIGN
3164,Database query executed in 12ms,0.863193,True,False,True,1.17609,False,False,0.762797,0,BENIGN
3165,TLS handshake completed successfully,0.825074,True,False,True,2.574833,False,False,0.817231,0,BENIGN
3166,Connection established successfully,0.586037,True,True,True,6.577737,False,True,0.435789,1,STEALTH_ATTACK
3167,Request processed in 23ms,0.932884,True,False,True,2.779991,False,False,0.814537,0,BENIGN
3168,Connection established to downstream service,0.92445,True,True,True,4.296903,False,False,0.830195,0,BENIGN
3169,Health check passed for pod user-profile-7f4d,0.746493,True,False,True,0.716259,False,False,0.809323,0,BENIGN
3170,Service mesh routing applied to request,0.822023,True,False,True,2.947417,False,False,0.894229,0,BENIGN
3171,User authentication completed for service account order-svc,0.731921,True,False,True,1.595697,False,False,0.872209,0,BENIGN
3172,Database query executed in 12ms,0.821426,True,False,True,2.878544,False,False,0.893637,0,BENIGN
3173,Service mesh routing applied to request,0.718641,True,False,True,2.995769,False,False,0.953318,0,BENIGN
3174,Service request processed successfully,0.913381,True,True,True,0.5,False,False,0.800475,0,BENIGN
3175,Service request processed successfully,0.529971,True,True,False,5.268907,False,True,0.588747,1,STEALTH_ATTACK
3176,Health check passed for pod user-profile-7f4d,0.858481,True,False,True,2.200439,False,False,0.824559,0,BENIGN
3177,Database query executed in 12ms,0.858617,True,False,True,3.239467,False,False,0.799455,0,BENIGN
3178,Service health check passed,0.628331,True,False,False,4.466876,False,True,0.533268,1,STEALTH_ATTACK
3179,Database query executed in 12ms,0.752503,True,False,True,2.016172,False,False,0.875094,0,BENIGN
3180,Metric exported to prometheus endpoint,0.768295,True,False,True,3.408402,False,True,0.75637,0,BENIGN
3181,Request processed in 23ms,0.782978,True,False,True,2.999936,False,False,0.742136,0,BENIGN
3182,Request routed to backend service,0.591014,False,False,False,4.948672,False,False,0.664407,1,STEALTH_ATTACK
3183,Cache hit for request id 8821,0.811721,True,False,True,2.56943,False,False,0.670105,0,BENIGN
3184,Health check passed for pod user-profile-7f4d,0.838623,True,False,True,3.473899,False,False,0.887439,0,BENIGN
3185,User authentication completed for service account order-svc,0.945903,True,False,True,1.193698,False,False,0.932354,0,BENIGN
3186,Cross-namespace access denied - invalid token provided,0.150734,False,True,False,15.027012,True,True,0.0,1,OBVIOUS_ATTACK
3187,Service routing policy applied,0.619275,True,False,True,4.757,False,False,0.645982,1,STEALTH_ATTACK
3188,Namespace policy check passed,0.680686,True,False,True,2.877409,False,False,0.78988,0,BENIGN
3189,Database query executed in 12ms,0.914837,True,False,True,2.121143,False,False,0.87634,0,BENIGN
3190,gRPC call to payment-service returned 200,0.842968,True,False,True,3.555261,True,False,0.755717,0,BENIGN
3191,Service request processed successfully,0.877484,True,False,True,2.862868,False,False,0.798873,0,BENIGN
3192,Health check passed for pod user-profile-7f4d,0.756527,True,False,True,1.665933,False,False,0.77191,0,BENIGN
3193,Service request processed successfully,0.89706,True,False,True,0.763871,False,False,0.763122,0,BENIGN
3194,Connection established to downstream service,0.907751,True,False,True,3.0222,False,False,0.850544,0,BENIGN
3195,Cache hit for request id 8821,0.873975,True,False,True,2.371664,False,False,1.0,0,BENIGN
3196,Unauthorized API access attempt blocked at gateway,0.194281,False,False,False,31.101996,True,True,0.247964,1,OBVIOUS_ATTACK
3197,Database query executed in 12ms,0.892647,True,False,True,2.234508,False,False,0.912389,0,BENIGN
3198,Request forwarded to user-profile-service,0.846972,True,False,True,2.943813,False,False,0.715111,0,BENIGN
3199,Request processed in 23ms,0.781951,True,False,True,2.89825,False,True,0.962299,0,BENIGN
3200,Service identity mismatch detected - request blocked,0.083516,False,True,False,10.0,True,True,0.149095,1,OBVIOUS_ATTACK
3201,Replay attack detected: token already consumed,0.0,False,True,False,35.132064,True,True,0.223819,1,OBVIOUS_ATTACK
3202,Service request processed successfully,0.778383,True,False,True,2.762061,False,False,0.891572,0,BENIGN
3203,Token validated for service account payment-svc,0.9037,True,False,True,2.639411,False,False,0.827612,0,BENIGN
3204,Service mesh routing applied to request,0.934557,True,False,True,1.908583,True,False,0.774716,0,BENIGN
3205,Metric exported to prometheus endpoint,0.902639,True,False,True,3.624116,False,False,0.845341,0,BENIGN
3206,Request processed in 23ms,0.885929,True,False,True,3.079267,False,False,0.812096,0,BENIGN
3207,Request forwarded to user-profile-service,0.82957,True,True,True,1.887164,False,False,0.797711,0,BENIGN
3208,Request processed in 23ms,1.0,True,False,True,2.331834,False,False,0.662261,0,BENIGN
3209,Service request processed successfully,0.838949,True,False,True,2.257818,False,False,0.802426,0,BENIGN
3210,TLS handshake completed successfully,0.838497,True,False,True,2.669675,False,False,0.864167,0,BENIGN
3211,Authentication failure: invalid payload structure detected,0.296027,False,True,False,25.829834,True,True,0.222141,1,OBVIOUS_ATTACK
3212,Health check passed for pod user-profile-7f4d,0.817579,True,False,True,2.073356,False,False,0.845799,0,BENIGN
3213,Database query executed in 12ms,0.831553,True,False,False,2.035285,False,False,0.937891,0,BENIGN
3214,Rejected request: unknown service identity presented,0.221928,False,True,False,27.495019,True,True,0.060992,1,OBVIOUS_ATTACK
3215,TLS handshake completed successfully,0.891477,True,False,True,2.363852,False,False,0.798274,0,BENIGN
3216,Service mesh routing applied to request,0.772639,True,False,True,3.382749,False,False,0.859952,0,BENIGN
3217,Service mesh routing applied to request,0.79011,True,False,True,1.677651,False,False,0.840993,0,BENIGN
3218,Connection established to downstream service,0.97149,True,False,True,2.862852,False,False,0.894911,0,BENIGN
3219,Connection established to downstream service,0.923339,True,False,True,2.792129,False,False,0.781754,0,BENIGN
3220,Namespace policy check passed,0.791801,True,False,True,3.134896,False,False,0.716688,0,BENIGN
3221,Connection established to downstream service,0.836505,True,False,True,2.376771,False,False,0.983375,0,BENIGN
3222,Request routed to backend service,0.646785,True,False,False,7.096987,False,True,0.492431,1,STEALTH_ATTACK
3223,Cross-namespace access denied - invalid token provided,0.18023,True,True,False,17.038513,True,False,0.108564,1,OBVIOUS_ATTACK
3224,Request processed in 23ms,0.800388,True,False,True,1.806744,False,False,0.854431,0,BENIGN
3225,User authentication completed for service account order-svc,0.855305,True,False,True,1.634588,False,False,0.956103,0,BENIGN
3226,UNAUTHORIZED: Token replay detected from unknown source,0.283411,False,True,False,28.621589,False,True,0.150267,1,OBVIOUS_ATTACK
3227,Token validated for service account payment-svc,0.823241,True,False,True,3.323282,False,False,0.703054,0,BENIGN
3228,Cache hit for request id 8821,0.877891,True,True,True,2.849785,False,False,0.651058,0,BENIGN
3229,Request processed in 23ms,0.86718,True,False,True,4.066713,False,False,0.78263,0,BENIGN
3230,Request forwarded to user-profile-service,0.798272,True,False,True,1.903826,False,False,0.833419,0,BENIGN
3231,Service request processed successfully,0.83824,False,False,True,1.329698,False,False,0.736823,0,BENIGN
3232,Database query executed in 12ms,0.810486,True,False,True,1.434542,False,False,0.771896,0,BENIGN
3233,Service routing policy applied,0.60902,True,False,True,6.286401,True,False,0.501847,1,STEALTH_ATTACK
